Competencia,ValorServicos,ValorIss,ValorIssRetido,OutrasRetencoes,BaseCalculo,ValorLiquidoNfse
2022-12,2304975.86,21583.54,902.00,13966.63,719448.05,2278301.95
2022-02,869313.30,4170.75,138.00,91.22,139025.20,868981.51
2022-03,1344693.93,9922.47,424.00,4611.43,345016.89,1337788.87
2022-04,1512359.42,7836.55,324.00,236.67,261476.57,1510777.89
2022-05,988114.53,5619.5,206.00,0.00,187316.64,987459.51
2022-06,1439940.63,6688.82,218.00,0.00,222960.49,1433459.99
2022-07,1139974.16,9007.1,186.00,1323.00,300236.15,1133524.16
2022-08,929863.66,8038.05,258.00,2435.82,267933.52,922503.44
2022-09,1349524.35,8866.85,304.00,7900.06,295560.10,1333000.84
2022-10,1104709.47,3735.22,330.00,1477.46,124502.56,1101590.23
2022-11,1884563.11,14933.6,582.00,10618.96,497783.61,1863308.32
